,cross_val,is_stand,fold,k,weight,metric,acc,f1
404,StratifiedKFold,True,2,20,distance,euclidean,0.9719696969696969,0.9728477384725731
405,StratifiedKFold,True,2,20,distance,manhattan,0.9492424242424242,0.950931563719457
406,StratifiedKFold,True,2,20,mma,euclidean,0.9775252525252525,0.9781139122315593
407,StratifiedKFold,True,2,20,mma,manhattan,0.9776515151515152,0.9781143983903204
408,StratifiedKFold,True,2,25,uniform,euclidean,0.9493686868686869,0.9521050416306583
409,StratifiedKFold,True,2,25,uniform,manhattan,0.9547979797979798,0.9568173963133642
410,StratifiedKFold,True,2,25,distance,euclidean,0.9547979797979798,0.956850620484988
411,StratifiedKFold,True,2,25,distance,manhattan,0.9608585858585859,0.9631730487832332
412,StratifiedKFold,True,2,25,mma,euclidean,0.9720959595959596,0.9736178922563867
413,StratifiedKFold,True,2,25,mma,manhattan,0.9547979797979798,0.9563175547996976
414,StratifiedKFold,True,2,30,uniform,euclidean,0.9603535353535353,0.9626664679507348
415,StratifiedKFold,True,2,30,uniform,manhattan,0.9493686868686869,0.9528048502279323
416,StratifiedKFold,True,2,30,distance,euclidean,0.9773989898989899,0.9785007390555285
417,StratifiedKFold,True,2,30,distance,manhattan,0.9492424242424242,0.9517220447864356
418,StratifiedKFold,True,2,30,mma,euclidean,0.9662878787878788,0.967695308205941
419,StratifiedKFold,True,2,30,mma,manhattan,0.9718434343434343,0.9729075391611808
420,StratifiedKFold,True,3,1,uniform,euclidean,0.9383141762452107,0.9404959837244379
421,StratifiedKFold,True,3,1,uniform,manhattan,0.960536398467433,0.9618431667862058
422,StratifiedKFold,True,3,1,distance,euclidean,0.9553639846743295,0.9565661306691162
423,StratifiedKFold,True,3,1,distance,manhattan,0.9722222222222222,0.9732246946145019
424,StratifiedKFold,True,3,1,mma,euclidean,0.9492337164750958,0.9504578928583384
425,StratifiedKFold,True,3,1,mma,manhattan,0.9662835249042145,0.9679051506417236
426,StratifiedKFold,True,3,2,uniform,euclidean,0.9714559386973179,0.9728468114560486
427,StratifiedKFold,True,3,2,uniform,manhattan,0.9549808429118773,0.9578239359680568
428,StratifiedKFold,True,3,2,distance,euclidean,0.9432950191570881,0.9437101897319816
429,StratifiedKFold,True,3,2,distance,manhattan,0.9775862068965517,0.9789678443710016
430,StratifiedKFold,True,3,2,mma,euclidean,0.9551724137931035,0.9565580279478351
431,StratifiedKFold,True,3,2,mma,manhattan,0.9720306513409962,0.9731930725963122
432,StratifiedKFold,True,3,3,uniform,euclidean,0.9496168582375479,0.9507707871838306
433,StratifiedKFold,True,3,3,uniform,manhattan,0.9718390804597701,0.9727549214914121
434,StratifiedKFold,True,3,3,distance,euclidean,0.9664750957854406,0.966504828165237
435,StratifiedKFold,True,3,3,distance,manhattan,0.9775862068965517,0.9789678443710016
436,StratifiedKFold,True,3,3,mma,euclidean,0.9551724137931035,0.9562767188429966
437,StratifiedKFold,True,3,3,mma,manhattan,0.960727969348659,0.9619581833479905
438,StratifiedKFold,True,3,4,uniform,euclidean,0.9438697318007663,0.9446798603469134
439,StratifiedKFold,True,3,4,uniform,manhattan,0.9547892720306513,0.9578061073289068
440,StratifiedKFold,True,3,4,distance,euclidean,0.9660919540229885,0.9670118487654171
441,StratifiedKFold,True,3,4,distance,manhattan,0.9718390804597701,0.9727549214914121
442,StratifiedKFold,True,3,4,mma,euclidean,0.9664750957854406,0.9678698160838934
443,StratifiedKFold,True,3,4,mma,manhattan,0.9605363984674329,0.9615290174666721
444,StratifiedKFold,True,3,5,uniform,euclidean,0.9659003831417624,0.9665938270440086
445,StratifiedKFold,True,3,5,uniform,manhattan,0.9664750957854406,0.9672952675388503
446,StratifiedKFold,True,3,5,distance,euclidean,0.9722222222222222,0.9723409673347094
447,StratifiedKFold,True,3,5,distance,manhattan,0.960536398467433,0.9609832486158042
448,StratifiedKFold,True,3,5,mma,euclidean,0.9720306513409961,0.9729543858343068
449,StratifiedKFold,True,3,5,mma,manhattan,0.9660919540229885,0.9670101187278245
450,StratifiedKFold,True,3,6,uniform,euclidean,0.9444444444444444,0.946082767507923
451,StratifiedKFold,True,3,6,uniform,manhattan,0.9605363984674329,0.963092064406917
452,StratifiedKFold,True,3,6,distance,euclidean,0.9666666666666667,0.9671640885538957
453,StratifiedKFold,True,3,6,distance,manhattan,0.9603448275862069,0.961063135409382
454,StratifiedKFold,True,3,6,mma,euclidean,0.960919540229885,0.9614450625450147
455,StratifiedKFold,True,3,6,mma,manhattan,0.9662835249042145,0.9677036172264167
456,StratifiedKFold,True,3,7,uniform,euclidean,0.9775862068965517,0.9783108681042693
457,StratifiedKFold,True,3,7,uniform,manhattan,0.9829501915708813,0.9836593954393642
458,StratifiedKFold,True,3,7,distance,euclidean,0.9601532567049809,0.9609786726304325
459,StratifiedKFold,True,3,7,distance,manhattan,0.9773946360153256,0.9779283258785074
460,StratifiedKFold,True,3,7,mma,euclidean,0.9438697318007663,0.9462241462241462
461,StratifiedKFold,True,3,7,mma,manhattan,0.9714559386973179,0.9721898351893162
462,StratifiedKFold,True,3,8,uniform,euclidean,0.9494252873563218,0.953006812309138
463,StratifiedKFold,True,3,8,uniform,manhattan,0.9549808429118773,0.9575818428967778
464,StratifiedKFold,True,3,8,distance,euclidean,0.9662835249042145,0.9670094876129859
465,StratifiedKFold,True,3,8,distance,manhattan,0.9720306513409961,0.9739304221444995
466,StratifiedKFold,True,3,8,mma,euclidean,0.960919540229885,0.9620359610363474
467,StratifiedKFold,True,3,8,mma,manhattan,0.9775862068965517,0.9780428434460007
468,StratifiedKFold,True,3,9,uniform,euclidean,0.9329501915708812,0.9347925544981172
469,StratifiedKFold,True,3,9,uniform,manhattan,0.9716475095785441,0.9739697941264419
470,StratifiedKFold,True,3,9,distance,euclidean,0.9662835249042145,0.9664586748050037
471,StratifiedKFold,True,3,9,distance,manhattan,0.9775862068965517,0.978616445283112
472,StratifiedKFold,True,3,9,mma,euclidean,0.9720306513409962,0.9723470146234374
473,StratifiedKFold,True,3,9,mma,manhattan,0.9833333333333333,0.9839345839345839
474,StratifiedKFold,True,3,10,uniform,euclidean,0.9662835249042145,0.9675780427105983
475,StratifiedKFold,True,3,10,uniform,manhattan,0.9777777777777777,0.9787800485474905
476,StratifiedKFold,True,3,10,distance,euclidean,0.9605363984674329,0.9615847431321538
477,StratifiedKFold,True,3,10,distance,manhattan,0.9773946360153257,0.9786115655680873
478,StratifiedKFold,True,3,10,mma,euclidean,0.9664750957854406,0.9670228286832374
479,StratifiedKFold,True,3,10,mma,manhattan,0.9829501915708813,0.9843198460998149
480,StratifiedKFold,True,3,15,uniform,euclidean,0.9603448275862069,0.9614799458692341
481,StratifiedKFold,True,3,15,uniform,manhattan,0.9720306513409962,0.972407047420043
482,StratifiedKFold,True,3,15,distance,euclidean,0.9772030651340996,0.978386911153834
483,StratifiedKFold,True,3,15,distance,manhattan,0.9666666666666667,0.9678691678691679
484,StratifiedKFold,True,3,15,mma,euclidean,0.9662835249042145,0.9663490369525352
485,StratifiedKFold,True,3,15,mma,manhattan,0.9660919540229885,0.9674725103666867
486,StratifiedKFold,True,3,20,uniform,euclidean,0.9775862068965517,0.9789678443710016
487,StratifiedKFold,True,3,20,uniform,manhattan,0.9553639846743295,0.9573964938306023
488,StratifiedKFold,True,3,20,distance,euclidean,0.960727969348659,0.9624394439868547
489,StratifiedKFold,True,3,20,distance,manhattan,0.949808429118774,0.9517105346562711
490,StratifiedKFold,True,3,20,mma,euclidean,0.9662835249042145,0.9670094876129859
491,StratifiedKFold,True,3,20,mma,manhattan,0.9775862068965517,0.979004515438624
492,StratifiedKFold,True,3,25,uniform,euclidean,0.9660919540229885,0.9676670949945568
493,StratifiedKFold,True,3,25,uniform,manhattan,0.9662835249042145,0.9675939793739482
494,StratifiedKFold,True,3,25,distance,euclidean,0.9833333333333333,0.9839345839345839
495,StratifiedKFold,True,3,25,distance,manhattan,0.960727969348659,0.9628677284152214
496,StratifiedKFold,True,3,25,mma,euclidean,0.9716475095785441,0.9732100323730203
497,StratifiedKFold,True,3,25,mma,manhattan,0.9664750957854406,0.9677084969414415
498,StratifiedKFold,True,3,30,uniform,euclidean,0.949808429118774,0.9525518780420741
499,StratifiedKFold,True,3,30,uniform,manhattan,0.9718390804597701,0.9727549214914121
500,StratifiedKFold,True,3,30,distance,euclidean,0.9722222222222222,0.9729979436014418
501,StratifiedKFold,True,3,30,distance,manhattan,0.9720306513409961,0.9735423519889875
502,StratifiedKFold,True,3,30,mma,euclidean,0.9664750957854406,0.9679065559630299
503,StratifiedKFold,True,3,30,mma,manhattan,0.9611111111111111,0.9618842693205881
504,StratifiedKFold,True,5,1,uniform,euclidean,0.9550614480026245,0.957066343036095
505,StratifiedKFold,True,5,1,uniform,manhattan,0.966490019431196,0.9671100277464464
506,StratifiedKFold,True,5,1,distance,euclidean,0.9552115981527746,0.9571139462001399
507,StratifiedKFold,True,5,1,distance,manhattan,0.9776190476190476,0.9787589200922534
508,StratifiedKFold,True,5,1,mma,euclidean,0.9437830267242032,0.9446127855250662
509,StratifiedKFold,True,5,1,mma,manhattan,0.9722050622050622,0.9740046126712794
510,StratifiedKFold,True,5,2,uniform,euclidean,0.9434648093471623,0.9457747950778803
511,StratifiedKFold,True,5,2,uniform,manhattan,0.9550528679940444,0.9583501265240396
512,StratifiedKFold,True,5,2,distance,euclidean,0.9615529815529815,0.9638951665618333
513,StratifiedKFold,True,5,2,distance,manhattan,0.9774603174603175,0.9784247513370321
514,StratifiedKFold,True,5,2,mma,euclidean,0.9552115981527746,0.9566060096922034
515,StratifiedKFold,True,5,2,mma,manhattan,0.9774509803921568,0.9787321642394106
516,StratifiedKFold,True,5,3,uniform,euclidean,0.9548848007671537,0.9555881789199867
517,StratifiedKFold,True,5,3,uniform,manhattan,0.96061700355818,0.9618527820681481
518,StratifiedKFold,True,5,3,distance,euclidean,0.9544164332399626,0.9558537586943384
519,StratifiedKFold,True,5,3,distance,manhattan,0.9663133721957251,0.9677435897435898
520,StratifiedKFold,True,5,3,mma,euclidean,0.9715686274509804,0.9723591947787219
521,StratifiedKFold,True,5,3,mma,manhattan,0.972054912054912,0.973300661024799
522,StratifiedKFold,True,5,4,uniform,euclidean,0.9547432306255835,0.9568435761769095
523,StratifiedKFold,True,5,4,uniform,manhattan,0.9717187776011306,0.9727194135297452
524,StratifiedKFold,True,5,4,distance,euclidean,0.9497882756706286,0.9516598619054759
525,StratifiedKFold,True,5,4,distance,manhattan,0.9655368814192343,0.9670355232811373
526,StratifiedKFold,True,5,4,mma,euclidean,0.9493292452115981,0.9510383109990953
527,StratifiedKFold,True,5,4,mma,manhattan,0.9712332500567795,0.9714913576350227
528,StratifiedKFold,True,5,5,uniform,euclidean,0.9610939510939511,0.9613659089448564
529,StratifiedKFold,True,5,5,uniform,manhattan,0.9714098972922502,0.9725491283019888
530,StratifiedKFold,True,5,5,distance,euclidean,0.9612347641759407,0.9619640876490099
531,StratifiedKFold,True,5,5,distance,manhattan,0.9661725591137356,0.9669733898554226
532,StratifiedKFold,True,5,5,mma,euclidean,0.96062558356676,0.9620048915121379
533,StratifiedKFold,True,5,5,mma,manhattan,0.966490019431196,0.9665216797945171
534,StratifiedKFold,True,5,6,uniform,euclidean,0.9478719055189644,0.9492225169466548
535,StratifiedKFold,True,5,6,uniform,manhattan,0.9612347641759407,0.9621813570219367
536,StratifiedKFold,True,5,6,distance,euclidean,0.9658457617281146,0.9669121113029159
537,StratifiedKFold,True,5,6,distance,manhattan,0.9715600474424004,0.9732273500376818
538,StratifiedKFold,True,5,6,mma,euclidean,0.9602987861811391,0.9614655945517884
539,StratifiedKFold,True,5,6,mma,manhattan,0.966958386958387,0.9677600424267091
540,StratifiedKFold,True,5,7,uniform,euclidean,0.9664814394226159,0.9670817561679499
541,StratifiedKFold,True,5,7,uniform,manhattan,0.9774424003835769,0.9783793182773692
542,StratifiedKFold,True,5,7,distance,euclidean,0.9605990864814394,0.9614476790266264
543,StratifiedKFold,True,5,7,distance,manhattan,0.9664814394226159,0.9678944587350384
544,StratifiedKFold,True,5,7,mma,euclidean,0.9602722890958185,0.9607593056715864
545,StratifiedKFold,True,5,7,mma,manhattan,0.9664814394226159,0.9677948208810147
546,StratifiedKFold,True,5,8,uniform,euclidean,0.9720455749867515,0.9730535822849666
547,StratifiedKFold,True,5,8,uniform,manhattan,0.9664635223458753,0.9679622846289513
548,StratifiedKFold,True,5,8,distance,euclidean,0.9834834834834835,0.9837470048044761
549,StratifiedKFold,True,5,8,distance,manhattan,0.9777691977691978,0.9791191388432768
550,StratifiedKFold,True,5,8,mma,euclidean,0.9436235395058924,0.9443704384655148
551,StratifiedKFold,True,5,8,mma,manhattan,0.966154642036995,0.9680434133767467
552,StratifiedKFold,True,5,9,uniform,euclidean,0.9609352209352209,0.9629905403238737
553,StratifiedKFold,True,5,9,uniform,manhattan,0.9833333333333333,0.9836971916971917
554,StratifiedKFold,True,5,9,distance,euclidean,0.9664993564993565,0.9681648585556631
555,StratifiedKFold,True,5,9,distance,manhattan,0.9664814394226159,0.9679238614311079
556,StratifiedKFold,True,5,9,mma,euclidean,0.9544164332399626,0.9554222476678618
557,StratifiedKFold,True,5,9,mma,manhattan,0.9656956115779645,0.9678710178710178
558,StratifiedKFold,True,5,10,uniform,euclidean,0.9553703283115048,0.9572353894093025
559,StratifiedKFold,True,5,10,uniform,manhattan,0.9777691977691978,0.9789292053200099
560,StratifiedKFold,True,5,10,distance,euclidean,0.9664993564993565,0.9671176250873771
561,StratifiedKFold,True,5,10,distance,manhattan,0.9831566860978626,0.9834128360492547
562,StratifiedKFold,True,5,10,mma,euclidean,0.9660044918868448,0.9665515722741846
563,StratifiedKFold,True,5,10,mma,manhattan,0.9610846140257905,0.9625646608102748
564,StratifiedKFold,True,5,15,uniform,euclidean,0.9720369949781714,0.9732495974235105
565,StratifiedKFold,True,5,15,uniform,manhattan,0.9666495066495067,0.967951603951604
566,StratifiedKFold,True,5,15,distance,euclidean,0.9668082368082368,0.9676478089811423
567,StratifiedKFold,True,5,15,distance,manhattan,0.9664814394226159,0.9678944587350384
568,StratifiedKFold,True,5,15,mma,euclidean,0.9609079667903198,0.9626107719441053
569,StratifiedKFold,True,5,15,mma,manhattan,0.9658543417366947,0.9674531641198307
570,StratifiedKFold,True,5,20,uniform,euclidean,0.9772922502334267,0.9777877742790023
571,StratifiedKFold,True,5,20,uniform,manhattan,0.9660138289550054,0.9678940167043484
572,StratifiedKFold,True,5,20,distance,euclidean,0.9610846140257905,0.9619736962193103
573,StratifiedKFold,True,5,20,distance,manhattan,0.9664814394226159,0.9679847544042816
574,StratifiedKFold,True,5,20,mma,euclidean,0.966154642036995,0.9667475874127286
575,StratifiedKFold,True,5,20,mma,manhattan,0.9721957251369016,0.9731625074081215
576,StratifiedKFold,True,5,25,uniform,euclidean,0.9605990864814394,0.9616117849435928
577,StratifiedKFold,True,5,25,uniform,manhattan,0.9666315895727661,0.967718091892005
578,StratifiedKFold,True,5,25,distance,euclidean,0.977601130542307,0.9780871000568521
579,StratifiedKFold,True,5,25,distance,manhattan,0.949179095061448,0.9517233001141047
580,StratifiedKFold,True,5,25,mma,euclidean,0.9491525979761274,0.9509008431464572
581,StratifiedKFold,True,5,25,mma,manhattan,0.9772922502334267,0.9781067483523624
582,StratifiedKFold,True,5,30,uniform,euclidean,0.9834834834834835,0.9840650077891457
583,StratifiedKFold,True,5,30,uniform,manhattan,0.9601400560224089,0.9623079127274398
584,StratifiedKFold,True,5,30,distance,euclidean,0.9779193479193479,0.9786172839506173
585,StratifiedKFold,True,5,30,distance,manhattan,0.966640169581346,0.9680267049389857
586,StratifiedKFold,True,5,30,mma,euclidean,0.9768067226890756,0.9779487179487178
587,StratifiedKFold,True,5,30,mma,manhattan,0.9666315895727661,0.968040271619219
588,StratifiedKFold,True,10,1,uniform,euclidean,0.9492711558307534,0.9506952306952307
589,StratifiedKFold,True,10,1,uniform,manhattan,0.9777777777777777,0.9785936285936285
590,StratifiedKFold,True,10,1,distance,euclidean,0.9544590643274854,0.9566355866355866
591,StratifiedKFold,True,10,1,distance,manhattan,0.9722222222222222,0.9729992229992229
592,StratifiedKFold,True,10,1,mma,euclidean,0.9542075163398692,0.9555814555814556
593,StratifiedKFold,True,10,1,mma,manhattan,0.9776681286549708,0.9789210789210789
594,StratifiedKFold,True,10,2,uniform,euclidean,0.9381944444444444,0.9382658082658082
595,StratifiedKFold,True,10,2,uniform,manhattan,0.96593782249742,0.9686402486402486
596,StratifiedKFold,True,10,2,distance,euclidean,0.9501827485380117,0.9521134421134421
597,StratifiedKFold,True,10,2,distance,manhattan,0.9780701754385965,0.9793628593628594
598,StratifiedKFold,True,10,2,mma,euclidean,0.9535130718954248,0.9551929551929552
599,StratifiedKFold,True,10,2,mma,manhattan,0.9777777777777777,0.979020979020979
600,StratifiedKFold,True,10,3,uniform,euclidean,0.9493055555555555,0.9491893291893292
601,StratifiedKFold,True,10,3,uniform,manhattan,0.9715277777777778,0.9731583231583231
602,StratifiedKFold,True,10,3,distance,euclidean,0.9485767113863088,0.9496555296555296
603,StratifiedKFold,True,10,3,distance,manhattan,0.9656110251117991,0.9671406371406371
604,StratifiedKFold,True,10,3,mma,euclidean,0.9616959064327485,0.9630092130092129
605,StratifiedKFold,True,10,3,mma,manhattan,0.9718954248366013,0.9727531727531727
606,StratifiedKFold,True,10,4,uniform,euclidean,0.9449604403164774,0.9468575868575868
607,StratifiedKFold,True,10,4,uniform,manhattan,0.9548611111111112,0.9562363562363562
608,StratifiedKFold,True,10,4,distance,euclidean,0.9551535087719298,0.9571017871017871
609,StratifiedKFold,True,10,4,distance,manhattan,0.9718954248366013,0.9732193732193731
610,StratifiedKFold,True,10,4,mma,euclidean,0.9545343137254901,0.9567599067599067
611,StratifiedKFold,True,10,4,mma,manhattan,0.9722222222222222,0.9735198135198135
612,StratifiedKFold,True,10,5,uniform,euclidean,0.9610767113863089,0.9620912420912421
613,StratifiedKFold,True,10,5,uniform,manhattan,0.9722222222222222,0.9725330225330225
614,StratifiedKFold,True,10,5,distance,euclidean,0.9666666666666667,0.9670977170977171
615,StratifiedKFold,True,10,5,distance,manhattan,0.9655701754385965,0.9673193473193473
616,StratifiedKFold,True,10,5,mma,euclidean,0.9541666666666666,0.9548507048507048
617,StratifiedKFold,True,10,5,mma,manhattan,0.9662646198830409,0.9675006475006475
618,StratifiedKFold,True,10,6,uniform,euclidean,0.9666666666666667,0.9679365079365079
619,StratifiedKFold,True,10,6,uniform,manhattan,0.9600898692810458,0.9614644614644614
620,StratifiedKFold,True,10,6,distance,euclidean,0.9604575163398693,0.9607096607096607
621,StratifiedKFold,True,10,6,distance,manhattan,0.9656454248366013,0.9671587671587671
622,StratifiedKFold,True,10,6,mma,euclidean,0.9606746646026831,0.9622969622969623
623,StratifiedKFold,True,10,6,mma,manhattan,0.9711665806673546,0.9722015022015023
624,StratifiedKFold,True,10,7,uniform,euclidean,0.9662646198830409,0.9675006475006475
625,StratifiedKFold,True,10,7,uniform,manhattan,0.9718954248366013,0.9729992229992229
626,StratifiedKFold,True,10,7,distance,euclidean,0.9649509803921569,0.9663040663040663
627,StratifiedKFold,True,10,7,distance,manhattan,0.9730994152046784,0.9737928737928738
628,StratifiedKFold,True,10,7,mma,euclidean,0.9669590643274854,0.9682517482517482
629,StratifiedKFold,True,10,7,mma,manhattan,0.9718610251117991,0.9727350427350427
630,StratifiedKFold,True,10,8,uniform,euclidean,0.9728070175438597,0.9737318237318238
631,StratifiedKFold,True,10,8,uniform,manhattan,0.9718954248366013,0.9738317238317238
632,StratifiedKFold,True,10,8,distance,euclidean,0.9666666666666667,0.9678321678321677
633,StratifiedKFold,True,10,8,distance,manhattan,0.9780701754385965,0.9793628593628593
634,StratifiedKFold,True,10,8,mma,euclidean,0.9607090643274854,0.9621522921522921
635,StratifiedKFold,True,10,8,mma,manhattan,0.9656454248366013,0.9679098679098679
636,StratifiedKFold,True,10,9,uniform,euclidean,0.9718201754385964,0.9730950530950531
637,StratifiedKFold,True,10,9,uniform,manhattan,0.9780701754385965,0.9793628593628594
638,StratifiedKFold,True,10,9,distance,euclidean,0.9656454248366013,0.9658378658378658
639,StratifiedKFold,True,10,9,distance,manhattan,0.9722222222222222,0.9729992229992229
640,StratifiedKFold,True,10,9,mma,euclidean,0.9600146198830409,0.9615850815850816
641,StratifiedKFold,True,10,9,mma,manhattan,0.977375730994152,0.9784304584304584
642,StratifiedKFold,True,10,10,uniform,euclidean,0.9666666666666667,0.9668387168387168
643,StratifiedKFold,True,10,10,uniform,manhattan,0.9780701754385965,0.9793628593628594
644,StratifiedKFold,True,10,10,distance,euclidean,0.9666666666666667,0.9674048174048173
645,StratifiedKFold,True,10,10,distance,manhattan,0.9725146198830409,0.9733411033411034
646,StratifiedKFold,True,10,10,mma,euclidean,0.9663398692810458,0.966977466977467
647,StratifiedKFold,True,10,10,mma,manhattan,0.9712009803921569,0.9726921226921227
648,StratifiedKFold,True,10,15,uniform,euclidean,0.9663398692810458,0.9667314167314167
649,StratifiedKFold,True,10,15,uniform,manhattan,0.9767565359477124,0.9785547785547786
650,StratifiedKFold,True,10,15,distance,euclidean,0.9604166666666667,0.9622377622377623
651,StratifiedKFold,True,10,15,distance,manhattan,0.9770833333333333,0.9783475783475784
652,StratifiedKFold,True,10,15,mma,euclidean,0.9551535087719298,0.9564283864283863
653,StratifiedKFold,True,10,15,mma,manhattan,0.9836257309941521,0.9844910644910645
654,StratifiedKFold,True,10,20,uniform,euclidean,0.9715277777777778,0.9722259222259222
655,StratifiedKFold,True,10,20,uniform,manhattan,0.9554459064327485,0.9583083583083583
656,StratifiedKFold,True,10,20,distance,euclidean,0.9725146198830409,0.9737684537684538
657,StratifiedKFold,True,10,20,distance,manhattan,0.9725146198830409,0.9729137529137529
658,StratifiedKFold,True,10,20,mma,euclidean,0.9665570175438596,0.9675250675250675
659,StratifiedKFold,True,10,20,mma,manhattan,0.9830065359477124,0.9841491841491841
660,StratifiedKFold,True,10,25,uniform,euclidean,0.9666666666666667,0.9674980574980575
661,StratifiedKFold,True,10,25,uniform,manhattan,0.9545343137254901,0.9561679061679061
662,StratifiedKFold,True,10,25,distance,euclidean,0.9774509803921568,0.9778813778813779
663,StratifiedKFold,True,10,25,distance,manhattan,0.9603478672170622,0.9623358123358123
664,StratifiedKFold,True,10,25,mma,euclidean,0.9725146198830409,0.9733411033411034
665,StratifiedKFold,True,10,25,mma,manhattan,0.9715277777777778,0.9723258223258223
666,StratifiedKFold,True,10,30,uniform,euclidean,0.9774509803921568,0.9783475783475784
667,StratifiedKFold,True,10,30,uniform,manhattan,0.9672514619883041,0.9686036186036185
668,StratifiedKFold,True,10,30,distance,euclidean,0.9708333333333333,0.9713934213934213
669,StratifiedKFold,True,10,30,distance,manhattan,0.9610423116615067,0.9624357124357124
670,StratifiedKFold,True,10,30,mma,euclidean,0.9777777777777777,0.9781274281274281
671,StratifiedKFold,True,10,30,mma,manhattan,0.9718610251117991,0.9737074037074037
672,KFold,False,2,1,uniform,euclidean,0.949438202247191,0.951813760868818
673,KFold,False,2,1,uniform,manhattan,0.9887640449438202,0.9888407888407889
674,KFold,False,2,1,distance,euclidean,0.9606741573033708,0.9611903503844161
675,KFold,False,2,1,distance,manhattan,0.949438202247191,0.9491031792664872
676,KFold,False,2,1,mma,euclidean,0.9382022471910112,0.9392834120827818
677,KFold,False,2,1,mma,manhattan,0.9606741573033708,0.9618206101074043
678,KFold,False,2,2,uniform,euclidean,0.9325842696629214,0.9333104308192253
679,KFold,False,2,2,uniform,manhattan,0.9269662921348314,0.9304103439830468
680,KFold,False,2,2,distance,euclidean,0.9550561797752809,0.960266789002451
681,KFold,False,2,2,distance,manhattan,0.9550561797752809,0.9545224235902202
682,KFold,False,2,2,mma,euclidean,0.949438202247191,0.95206947414271
683,KFold,False,2,2,mma,manhattan,0.9719101123595506,0.9725094269241499
684,KFold,False,2,3,uniform,euclidean,0.9438202247191011,0.9453097442680776
685,KFold,False,2,3,uniform,manhattan,0.9550561797752808,0.9548565060418509
686,KFold,False,2,3,distance,euclidean,0.949438202247191,0.9499552105384337
687,KFold,False,2,3,distance,manhattan,0.9719101123595506,0.9734702514742236
688,KFold,False,2,3,mma,euclidean,0.9438202247191012,0.9440185697923356
689,KFold,False,2,3,mma,manhattan,0.9438202247191011,0.943646793644334
690,KFold,False,2,4,uniform,euclidean,0.949438202247191,0.9518085939629785
691,KFold,False,2,4,uniform,manhattan,0.9606741573033708,0.9591996026259263
692,KFold,False,2,4,distance,euclidean,0.9382022471910112,0.9409781244844633
693,KFold,False,2,4,distance,manhattan,0.9606741573033708,0.9602740278488864
694,KFold,False,2,4,mma,euclidean,0.9550561797752808,0.9555201073630888
695,KFold,False,2,4,mma,manhattan,0.9438202247191011,0.944961269772018
696,KFold,False,2,5,uniform,euclidean,0.9438202247191011,0.9444383906044402
697,KFold,False,2,5,uniform,manhattan,0.9606741573033708,0.9620358229225656
698,KFold,False,2,5,distance,euclidean,0.9662921348314606,0.9668628115918889
699,KFold,False,2,5,distance,manhattan,0.9775280898876404,0.9795315976873942
700,KFold,False,2,5,mma,euclidean,0.9438202247191011,0.9457686993446897
701,KFold,False,2,5,mma,manhattan,0.9775280898876404,0.9782946485844679
702,KFold,False,2,6,uniform,euclidean,0.9325842696629214,0.9355422813735907
703,KFold,False,2,6,uniform,manhattan,0.9719101123595506,0.9744122282750027
704,KFold,False,2,6,distance,euclidean,0.9438202247191011,0.9414850369972549
705,KFold,False,2,6,distance,manhattan,0.9606741573033708,0.9601621286413252
706,KFold,False,2,6,mma,euclidean,0.9662921348314607,0.9660182953231344
707,KFold,False,2,6,mma,manhattan,0.9719101123595506,0.9723791615732273
708,KFold,False,2,7,uniform,euclidean,0.9606741573033708,0.9620252590384315
709,KFold,False,2,7,uniform,manhattan,0.9662921348314606,0.9676765475264977
710,KFold,False,2,7,distance,euclidean,0.9606741573033708,0.959075145606424
711,KFold,False,2,7,distance,manhattan,0.9550561797752809,0.9516581171536852
712,KFold,False,2,7,mma,euclidean,0.9550561797752809,0.9561442762105612
713,KFold,False,2,7,mma,manhattan,0.9662921348314607,0.9669340114063087
714,KFold,False,2,8,uniform,euclidean,0.9719101123595506,0.9735213401112405
715,KFold,False,2,8,uniform,manhattan,0.9662921348314607,0.9645196180754396
716,KFold,False,2,8,distance,euclidean,0.949438202247191,0.9479693235765025
717,KFold,False,2,8,distance,manhattan,0.9606741573033708,0.9616210203677569
718,KFold,False,2,8,mma,euclidean,0.9438202247191012,0.9453282566017813
719,KFold,False,2,8,mma,manhattan,0.9325842696629213,0.9329290677116765
720,KFold,False,2,9,uniform,euclidean,0.9662921348314606,0.967070008797715
721,KFold,False,2,9,uniform,manhattan,0.9662921348314606,0.9678628547378547
722,KFold,False,2,9,distance,euclidean,0.9606741573033708,0.9596052096052096
723,KFold,False,2,9,distance,manhattan,0.9775280898876404,0.9790591704242109
724,KFold,False,2,9,mma,euclidean,0.9662921348314606,0.9660296685624414
725,KFold,False,2,9,mma,manhattan,0.9831460674157304,0.9838560916325376
726,KFold,False,2,10,uniform,euclidean,0.9719101123595506,0.9707306162933447
727,KFold,False,2,10,uniform,manhattan,0.9606741573033708,0.9614644095834246
728,KFold,False,2,10,distance,euclidean,0.9606741573033708,0.9599630306963207
729,KFold,False,2,10,distance,manhattan,0.9662921348314606,0.9676306462197897
730,KFold,False,2,10,mma,euclidean,0.9719101123595506,0.9728395646499095
731,KFold,False,2,10,mma,manhattan,0.9550561797752809,0.9590156872548645
732,KFold,False,2,15,uniform,euclidean,0.9550561797752809,0.9521423924408998
733,KFold,False,2,15,uniform,manhattan,0.9606741573033708,0.9609773258610468
